,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8
253,-0.449855341,-0.685662566,-0.513454527,-1.328882102,-0.72137445,-0.938011461,0.141842377,0.05094799
254,-0.345490524,1.007758237,1.522163994,1.59411246,-0.300283309,0.504422639,-0.634965059,-0.710560219
255,1.131308132,2.292166283,0.325409664,0.587797279,-0.503651189,-0.587706037,-0.200621116,-0.485560138
256,2.086647614,0.942289198,-0.24835072,-0.037054241,-0.397182123,-0.160127357,-0.9300962,-0.116909213
257,-0.046262726,-0.539875841,-0.34445085,-0.226615938,-0.63434496,0.51472574,1.347425245,1.939043903
258,-0.54509736,-0.513553237,-0.45380617,0.440360403,-0.54791361,0.94745597,0.576186321,0.243408376
259,-0.554949982,-0.650565762,-0.513454527,0.192292009,-0.509632598,2.212161584,1.469932511,-0.490322045
260,-0.563342957,-0.477781495,-0.404099206,-0.556593707,-0.631354256,0.998971474,1.751142372,0.025551156
261,-0.509335989,-0.497354712,-0.321727666,1.989617729,-0.234786889,-0.031338598,-0.398303295,1.343011944
262,-0.512985108,-0.3920643,-0.249770919,0.269520849,0.182416337,0.15669299,0.381288397,-0.596274464
263,-0.343665964,-0.29014858,-0.245983721,-0.053436116,2.668588675,0.23139047,0.403562446,1.279519858
264,2.983966096,2.666082235,3.654829445,-0.065137456,1.942445713,-0.343007395,0.022119367,-0.903814256
265,-0.65749024,-0.718734554,-0.154617588,-0.682968172,1.38886638,-1.082254871,-1.617807443,-0.903814256
266,-0.411174675,-0.508828668,-0.469901759,-1.328882102,-0.72137445,-1.365590141,-2.054935642,-0.676036397
267,-0.607132391,-0.538525964,-0.485997347,-1.249312995,-0.72137445,-1.365590141,-1.102720075,-0.89548092
268,-0.610051687,-0.475756679,-0.318413869,0.007410848,-0.488996739,1.570793564,0.214233035,-0.901433303
269,0.317919399,-0.099140973,-0.264919708,1.776653353,0.951326367,0.102601711,-0.19783686,-0.526036343
270,-0.529832983,-0.463434453,-0.366446339,-0.766670744,0.532072197,-0.483058414,-0.326262549,-0.396042112
271,-0.559140448,-0.477246087,-0.539063433,-0.511001989,-0.891596013,-0.724418316,-0.659431586,0.373969702
272,-0.455702338,-0.450841494,-0.510723313,-0.49892315,-0.044924471,-0.345312611,-0.16589387,0.802678982
273,-0.613962646,-0.517868537,-0.680248758,-0.412358138,-0.842040373,0.154473047,0.473094508,0.742515896
274,-0.583276006,-0.440685881,-0.529788484,-0.460673493,-0.671476778,0.002099371,0.005663321,0.014504727
275,-0.567070703,-0.550772721,-0.488051217,-0.156689382,0.453320988,-0.180749041,0.219488226,-1.046862908
276,-0.612928265,-0.53533619,-0.518452436,0.809617727,1.964575909,3.219012418,0.198354369,-1.212973565
277,-0.736019615,-0.531273945,-0.308220274,0.678763639,-0.106388829,-0.024718396,0.046687867,-1.149405022
278,-0.63671903,-0.508119149,-0.342228418,-0.120452865,2.233866631,-0.373349367,-0.342423733,-1.175135146
279,-0.669819225,-0.445560575,-0.341197868,0.553948971,0.784460221,-0.177092072,-0.073899434,-1.141837338
280,-0.629478362,-0.508525373,-0.454043073,-0.273451491,0.726837384,-0.351407558,0.316455334,-0.942050489
281,2.155765134,2.247707877,-0.103656136,0.147294729,0.676513441,0.88830467,3.792353205,1.601447993
282,1.710981263,1.747645514,3.081773345,2.969716744,-0.94422487,-0.486715382,-0.102492299,1.520095394
283,1.687190498,2.561719418,1.852327415,-0.531133387,0.159828675,1.780604917,-0.35734175,0.607811127
284,1.804075561,0.196274139,1.43289364,-0.992142403,-0.996085423,-0.476963467,-0.624622881,1.400525992
285,0.017354616,-0.350910266,-0.481352643,-1.086759974,-1.145520645,-0.774396882,-0.748939686,1.047493549
286,-0.464322181,-0.504463128,-0.521544086,-0.994155543,-1.152051233,-0.946274389,-1.000059632,-0.836102918
287,-0.317095271,-0.468309147,-0.181977922,1.645070748,-0.737166811,-0.700038528,-0.65072941,-0.210633862
288,-0.808998244,-0.820512678,-0.737129806,-0.754693831,-0.854566944,-0.731722988,-1.270739418,-0.376574306
289,-0.701783222,-0.601135428,-0.651653454,-0.839727307,-0.856714937,-0.732151997,-1.105253279,-0.910008382
290,-0.333156292,-0.558180442,-0.130496664,1.849521564,1.020201044,1.334814694,0.242073788,-0.034032473
291,-0.819840212,-0.69740062,-0.601031537,-0.636794657,-0.142722179,0.05164795,0.947343043,1.030840291
292,1.801908398,0.3112745,-0.157052424,-0.512113671,1.532712092,-0.482039589,-0.730956302,1.419276077
293,-0.990099274,-0.834319638,1.962429169,-0.612797479,1.194188449,-0.585859834,0.246335233,-0.668566275
294,-1.007767667,-0.834319638,-0.756631693,0.636620764,-0.711510633,2.343415502,2.306033964,-0.744391069
295,-0.818233995,-0.694332407,-0.613479549,2.037847237,-0.088163165,2.469973238,1.551758084,-2.163778001
296,-0.868026739,-0.496049123,-0.652483321,-0.553847892,-0.717095414,-0.335318417,0.152583429,-0.970535191
297,2.019550878,1.891020819,-0.233815168,-0.353001953,-0.822776653,-0.494051849,-0.424132216,0.454837909
298,1.015664903,1.922086479,2.469893145,0.944932322,0.374514453,-0.050885267,0.036814155,0.749490397
299,-0.294607071,-0.705071153,-0.518874654,0.69348364,0.712178898,0.675427437,0.597194258,0.662358397
300,1.638475762,1.640577909,0.238794373,-0.574193325,0.441531823,-0.63562491,-1.01576292,-0.423798519
301,0.08968048,-0.090661441,2.040436714,1.769183188,2.453341743,-0.340895537,-0.631522571,0.629101909
302,0.701247816,1.574611323,-0.207674342,-0.814165096,-0.894949206,-0.633908873,0.897626177,-1.414841879
303,-0.539153694,-0.670553754,-0.420120422,-0.868941261,-0.921154717,-0.777197971,-1.221732793,0.110300687
304,0.561105334,0.330067306,-0.454559923,-0.816251807,-0.913421943,-0.705553422,-1.134373157,1.420606337
305,-0.645967162,-0.667102014,-0.576550445,-0.595060435,-0.805592712,-0.370068168,0.556710525,1.229714092
306,-0.99004061,-0.659075077,-0.408566508,-0.468200775,-0.48053014,0.617599569,-0.059623931,1.201082662
307,-0.754514712,-0.097370374,-0.473286167,0.147065803,-0.423295053,0.310478493,1.738395838,0.222797984
308,0.15042934,0.23484048,0.396171368,1.206862484,1.814156596,0.98317272,0.306164487,1.836062505
309,-1.129935342,-0.693314078,3.269383635,2.972677563,0.410576144,0.446206194,1.935242801,-0.165431508
310,-0.434286925,-0.803434111,-0.367690933,-0.757376067,-0.627580288,-0.6534854,-0.703713227,1.840085608
311,1.738453143,-0.331491115,-0.59761604,-0.5266511,-0.516632272,-0.681225369,-0.819106275,0.889962655
312,0.255896854,-0.478626284,1.450420564,-0.149800321,2.969424822,-0.340420046,-0.52647554,1.258076629
313,1.395273876,0.62164866,1.351637925,-0.563567095,-0.147686093,3.533268363,2.248991217,-1.187299808
314,-0.082364238,-0.691463321,-0.394089742,0.313187779,-0.283289223,0.206453612,0.29409724,-0.645521864
315,-0.900420546,-0.895046574,-0.602725487,-0.694311243,-0.519273891,-0.633671137,-0.812318448,-0.713914624
316,1.301828567,2.725033815,-0.386425571,-0.752761568,-0.511349033,-0.61881044,-0.743685982,0.136971775
317,1.606755367,1.534071785,-0.571217232,-0.757376067,-0.476127441,-0.208655197,0.565610292,-0.99352032
318,1.17723482,1.635863412,-0.456254678,-0.331303962,-0.627580288,-0.699058205,-0.819106275,-0.567071345
319,-0.99004061,-0.68035878,-0.422191699,-0.283620802,-0.373104284,-0.553423372,-0.684858154,-0.996872907
320,-1.134307053,-0.895046574,-0.607834934,-0.59586859,-0.627580288,-0.699058205,-0.641868588,-1.041797563
321,-1.015724408,-0.749762162,-0.499684976,-0.475891607,-0.627580288,-0.601968317,-0.81533526,-1.187299808
322,0.158626297,-0.066832886,-0.573771955,-0.215941478,-0.456755565,-0.56828407,-0.819106275,0.364947643
323,-0.352863819,0.290363185,-0.10625757,1.932877046,1.504206584,0.160880807,0.356696082,-0.251257717
324,1.276540408,1.914896703,0.219981907,0.347758366,-0.633533976,1.707581331,2.168487102,-0.77353826
325,-1.159238002,-0.408495061,1.887500146,-0.643100001,-0.457832207,-0.746415693,-0.740332917,-1.707190774
326,0.897061079,0.611009695,0.832937,-0.918743199,-0.753817265,-0.914787716,-0.812478345,1.291445638
327,-0.911814577,-1.109334328,-1.172602218,-0.918743199,-0.363368891,-0.582076533,-0.290730973,-0.172391745
328,0.178735006,1.257895017,0.501146823,-0.582385641,-0.613381802,-0.593166906,-0.603361162,1.566168582
329,0.850623837,0.445775738,0.988707037,-0.754814425,-0.644239818,-0.675840594,-0.691190379,0.865675762
330,0.991386724,1.415822711,1.487171153,0.698687372,-0.6826549,-0.750448556,-0.658777215,-1.448687635
331,-0.345860702,1.235976227,-0.763705873,-0.837385956,-0.785305038,-0.981329952,-1.010094083,-0.455224591
332,2.542680808,-0.523147194,-0.373501932,0.302829739,0.1851481,-0.123338388,-0.740332917,0.415576179
333,-0.297972297,-1.298735156,-0.914802808,-0.287313847,-0.379112777,-0.686930967,0.877188496,0.355765649
334,-0.747833069,-0.871037736,-0.012115447,2.016189,1.39301904,2.019119984,1.566229614,-0.450155902
335,-1.088130977,-1.531973565,-1.645364279,-0.562957045,-0.585672562,-0.112248015,0.183965033,1.496220674
336,-0.215255961,0.143970857,-1.527757901,-0.731742968,-0.612122291,-0.891598755,-0.767518151,1.052203518
337,-0.082474475,-0.289908785,-0.284713011,1.257259491,0.819311832,0.127707323,0.239381087,-0.59410667
338,-1.33482882,-0.119616646,0.683397765,-0.872600285,-0.207819296,-0.632487319,-0.740332917,-1.120236588
339,-0.580949234,0.53569898,0.332136333,2.249332145,1.796692279,1.143988753,1.872586288,-1.194239447
340,0.742512136,-0.078027146,0.772965536,0.879616167,-0.294725547,0.96150171,0.845820918,0.339545844
341,-0.715181884,-1.330770311,-1.011380231,-0.641885714,2.819415119,1.730770293,-0.69850948,0.533169764
342,1.310916313,0.518629738,-0.382814345,1.443665015,2.758947397,2.569529179,2.505179849,-1.343384151
343,-0.848991045,1.353932733,-0.066320995,0.124784875,2.072443137,1.661507147,2.288132718,-0.412395265
344,1.390615412,1.463154095,1.385610479,2.739507948,0.653472082,1.122792583,-0.112951177,1.290660675
345,-0.810686052,-0.858658507,-0.473970264,-0.341718581,0.072583863,-0.279898168,-0.258779718,0.056480493
346,1.071819017,1.411634585,0.232670419,-0.720392682,-0.321520434,-0.737297326,-0.38256441,0.953656223
347,1.489467007,1.691213795,0.899931744,0.801502851,1.027039927,0.116514436,-0.209604977,0.704565977
348,-0.933632724,0.80851285,-0.196127024,-0.587928738,-0.489723757,0.192747629,0.85019547,0.193987326
349,-0.827367259,-1.366984343,-0.369687893,-0.989640047,-0.818306992,-0.871128931,-0.937052005,0.465619677
350,-1.265403391,-1.433616243,2.750761519,-0.202055509,-0.85057856,-0.678004842,-0.645394922,-2.06022305
351,-1.200532031,-1.093587474,-0.9180819,-0.762147621,-0.690198648,-0.998184253,-1.06761942,-1.589093082
352,-0.503010462,-0.966506015,-0.942147063,0.772706341,-0.555244819,0.811083528,0.455101863,0.475763623
353,-0.10513279,-0.4279554,-0.49438919,1.24784875,-0.272624119,-0.351049148,-0.809875951,0.799242812
354,1.533950225,0.000686927,-0.763481462,-0.995399349,-0.572847492,-0.776260958,-0.726787596,0.833055968
355,0.108633784,-0.209512676,-0.560021451,0.047034299,-0.644236112,-0.801672022,-0.401216898,0.855598072
356,1.191676576,0.550915298,-0.129765515,-0.255329052,0.177221976,0.960161772,0.472058671,0.990850694
357,-0.679089866,-0.413529937,1.670016946,-0.466983398,0.020753769,-0.223993826,0.44662346,-1.081895747
358,-0.278123082,-0.175853262,-0.630029197,-0.831259244,-0.721492289,-0.767790603,-0.652177644,-1.214894159
359,-0.64510963,-0.852476165,-1.012154809,-1.024195859,-0.845688929,-0.949056195,-0.813267312,0.082403913
360,0.168360272,-0.619278317,-0.071766447,-0.876819362,-0.602663116,-0.824391583,-0.793563285,-1.975215278
361,-1.015620699,-0.861680437,-0.887857253,-0.911354917,-0.870907495,-0.817741201,-0.823270553,-1.369479895
362,-0.124620762,-0.137380578,-0.464610743,-0.331285507,-0.680801799,-0.778862045,-0.812525371,-0.287896276
363,-0.919166037,-0.792505731,-0.381749806,-0.590941715,-0.118107995,-0.727705261,-0.395359486,0.389459122
364,-0.319941452,0.003875334,0.047457922,-0.569197106,-0.497366477,-0.550702786,-0.304341475,-1.453238896
365,-0.591220188,-0.546615811,-0.872358085,-1.017519771,-0.721776961,-0.038111805,0.313190448,0.480501514
366,-0.784129511,-0.518132109,-0.620794666,-0.803271422,-0.816591582,-0.751748949,-0.740469445,-0.598654308
367,-0.695511791,-0.941318543,-0.963564727,-0.844841997,-0.844225994,-0.728216828,-0.751846697,1.298669146
368,-0.951719485,-0.790761831,-0.931970269,-0.690071548,-0.786098437,-0.771700095,-0.784082242,0.495068297
369,-0.864307448,-0.967477046,-0.484878885,0.482218672,1.39844948,1.002417194,1.496424594,-0.602296004
370,-0.239160673,-0.464071205,-0.682791338,-0.673443318,-0.55787631,-0.642784998,-0.592565177,-0.459055973
371,-0.146925903,1.129853526,-0.114687219,0.236632505,-0.274861815,0.040158076,-0.084381281,0.133326525
372,1.43613623,0.880475805,2.028370814,2.091959252,1.986871874,1.689964378,1.177229485,1.114156564
373,1.11904153,1.562922061,1.463247305,1.485028854,-0.343947845,1.14105208,1.064089041,1.484395626
374,1.606740413,2.240136616,2.310336447,0.558324802,1.83154742,-0.411044764,-0.528094086,-0.383794262
375,0.952657239,1.713478773,1.065037912,1.91160691,0.669472748,2.651711929,2.905307559,-0.472408857
376,-0.90530068,-0.720424525,0.206622455,1.080834954,1.769608221,0.810067684,0.002844313,0.595821878
377,2.274688944,-0.171095981,-0.644043418,-0.537859288,-0.540723917,-0.292361024,-0.348586341,1.610641077
378,-0.910614885,-0.728207371,-0.155681186,-0.379392017,-0.64031767,-0.514502333,-0.668093789,-0.512009461
379,-0.84229742,-0.813054017,0.915563023,1.152373433,-0.440728355,2.583179679,1.426689534,0.266800615
380,-1.054081563,-0.809294988,-0.557102167,-0.619942822,-0.924261714,-0.380291814,-0.659428708,-1.650849727
381,-0.90150589,-0.866217421,-1.109868908,-0.755996288,-0.946856731,-0.558895043,-0.527286223,0.712695745
382,0.768286832,-0.149853973,-0.881667879,-0.428019491,-0.842919653,-0.674006372,-0.780017751,0.675035684
383,-0.882149275,-0.509109705,0.665487802,0.123954077,1.089707448,0.211266857,-0.021823167,-0.201690553
384,0.146028583,0.56060243,-0.697215234,-0.748236585,-0.787185279,-0.702397059,-0.728749355,0.687086903
385,0.249074093,0.837159533,0.145236752,0.256386348,0.661155296,0.197329611,0.295896468,1.337099568
386,-0.595785231,-0.714245265,-0.750422727,-0.293000652,-0.668184857,-0.356030682,-0.5872197,-1.54314195
387,1.04554188,2.26075736,-0.092423387,-0.432158,-0.195195839,-0.547538768,-0.605994042,1.382291642
388,1.202672051,-0.223960537,1.820681612,2.239249222,1.385702167,-0.322994246,-0.288996496,0.714955349
389,2.292335627,2.428302634,0.377576141,-0.673226119,-0.421146007,-0.47940112,-0.480350368,1.259519841
390,1.508962022,0.895692978,1.208204239,1.983696324,2.445408454,1.62357447,2.74811438,-1.495690273
391,-1.031309075,-0.74378049,2.310781749,1.642786688,0.511275018,2.197582535,1.909045707,-1.578542408
392,-0.531452951,-0.367340627,-0.973894201,-0.648912381,0.559477721,-0.507275612,0.40493207,-0.332747567
393,-0.157984139,-0.557440073,-0.200020764,-0.804106449,1.230549719,-0.681233092,-0.644264816,-0.124864027
394,0.635067774,0.303377474,-1.007001086,-0.778758085,-0.952128901,-0.675554955,-0.876777822,0.620805195
395,-0.940788433,-0.803387943,-1.01823378,-0.836697203,-1.064350818,-0.412812055,0.084324075,-0.216754577
396,-0.226197994,-0.375028861,-1.008373334,-0.557661994,-0.949476696,-0.709967464,-0.703392661,0.054837233
397,0.963716664,0.312941897,-0.67528996,-0.411345577,-0.807105678,-0.43125426,-0.443749022,0.017368376
398,-0.298912507,-0.627211069,-0.950664703,-0.764072655,-0.946447525,-0.483685456,-0.271264909,0.375664317
399,-1.023364509,-1.020969252,-0.962671196,-0.717042378,-0.927893856,-0.626261518,-0.641922259,0.452943834
400,-0.868958382,-1.047957172,-1.056012002,-0.381733921,-0.339856113,-0.058716808,-0.20061982,-0.256622637
401,1.379805268,-0.063561714,0.51180369,-0.268077418,-0.498508923,0.293584041,0.722353681,0.147338472
402,-1.301205767,-1.239527165,0.842175919,0.34854177,-0.16492151,0.918159175,-0.554762734,-1.538760072
403,-0.460500314,-0.552441256,-1.145867052,-0.950451901,-1.100935226,-0.716406383,1.292101737,0.726934847
404,2.052638943,1.592877205,1.250396704,-0.683076066,1.413655019,-0.401819202,-0.413472556,-0.789968392
405,0.904018947,0.201450816,0.980056943,2.213640628,0.59540031,-0.471727464,-0.33365278,1.273160522
406,1.300806784,-0.146295175,1.975046694,0.218773043,1.173214602,-0.479086229,-0.496962206,0.012099318
407,-0.211834633,1.666762168,0.347198534,2.236720301,2.176248718,-0.127705225,-0.426317117,-1.511243881
408,-1.301205767,-0.256016557,1.167900474,1.524298697,1.001309171,3.405421567,2.146265086,-1.666388365
409,-1.301205767,-0.985575258,-0.840669728,-0.825037829,-0.456857827,0.40764489,-0.653849352,-1.441575226
410,-0.467681994,-0.114883006,-0.886759172,-0.812409328,-0.929408441,-0.790913873,-0.76027572,1.879687637
411,-0.220362878,-0.819665911,-0.875139984,-0.724445292,-0.908961539,-0.579349395,-0.348332279,0.90783917
412,0.143658543,2.087065846,1.016076424,0.734799694,0.432203744,1.298055391,2.726105297,0.728105749
413,0.936785363,1.388034465,0.310791747,-0.181419778,1.23834177,-0.445971788,-0.638252384,0.628579099
414,-0.207681145,-0.016258374,0.905450311,-0.002944752,0.68272485,-0.925683647,-0.73404928,0.151125484
415,0.105067428,0.771147853,0.020268367,-0.854647274,-0.669012352,-1.201401858,-1.117985747,-0.175324057
416,-0.188581996,0.884616872,0.183194854,-1.230504681,-1.556422187,-1.047342015,-1.049578359,0.470176735
417,1.16745762,-0.209958014,0.518792236,-0.478388309,-0.804669411,-0.800968536,-0.502319252,0.864135672
418,-0.709431719,-1.152094722,-0.225680469,-0.341457352,-0.060005603,0.378322882,-0.333438513,0.804949352
419,1.301549565,1.834012541,1.435156282,2.030138637,1.043617738,0.882685463,0.425028405,-0.614597519
420,-0.218822316,-0.500316448,-0.83100304,1.072425052,1.198930571,1.2663067,1.394703133,-1.076990637
421,-1.243810007,-0.577108613,-0.255693243,0.929872296,0.030539845,1.007400574,0.595619329,-1.114906872
422,-1.38625783,-1.45200442,-1.306919885,0.80378338,1.157685669,1.758136635,2.570027573,-1.205998317
423,-1.388645224,-1.468050544,-0.155520738,-0.246288329,1.235664311,0.140813957,0.30146756,0.275971626
424,-0.120541276,-0.070127505,-1.602370309,-1.018080997,-1.646323183,-0.7193535,-0.594669227,2.273509894
425,1.120505544,0.714604368,1.144383174,-0.42779212,-0.617134,-0.21651929,-0.340279252,-0.395885574
426,-0.152373192,0.453663828,-0.863354472,-1.236929594,-0.152484406,-1.017997283,-0.913191128,-0.038918087
427,1.886858918,2.141945301,1.64212749,1.589228987,1.122885284,0.194001284,0.053918323,1.579920218
428,0.576179782,0.444112564,0.977169147,-0.521756472,1.380988144,-1.044590947,-0.729346272,-0.925325694
429,-0.935438322,-0.34100136,0.805277805,1.237465003,-0.702201609,1.73429404,1.643107462,-1.08346414
430,-0.979207206,-1.15056652,-0.697309774,-0.087271734,-1.317330648,0.671158853,0.301040014,-0.929487232
431,1.373171376,-0.306616808,-1.693967736,-1.216851741,-0.327453012,-1.059263313,-0.97005477,1.141109149
432,-0.894750443,-0.376902489,2.88304335,1.902994641,1.02510283,1.28775467,1.093985502,0.520490289
433,-1.082770325,-1.072120084,1.667651745,1.642066186,-0.00036974,3.651573179,3.484988988,0.691289458
